/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:00.613504.jpg,35
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:00.820177.jpg,35
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:01.030607.jpg,35
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:01.229677.jpg,35
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:01.431481.jpg,35
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:01.635489.jpg,35
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:01.843311.jpg,35
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:02.043819.jpg,35
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:03.617066.jpg,76
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:03.751001.jpg,74
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:03.886272.jpg,75
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:04.026432.jpg,86
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:04.159257.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:04.295796.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:04.436116.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:04.637662.jpg,90
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:04.842012.jpg,90
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:05.047299.jpg,111
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:05.254017.jpg,119
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:05.456795.jpg,119
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:05.660919.jpg,119
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:05.868781.jpg,115
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:06.011566.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:06.275783.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:06.426094.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:06.618938.jpg,86
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:06.821744.jpg,88
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:07.031131.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:07.230224.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:07.440740.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:07.639874.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:07.852864.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:08.055777.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:08.253871.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:08.468071.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:08.663367.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:08.873812.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:09.072847.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:09.211861.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:09.413520.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:09.625064.jpg,104
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:09.822938.jpg,105
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:10.028423.jpg,105
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:10.235177.jpg,123
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:10.438070.jpg,131
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:10.644695.jpg,130
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:10.847566.jpg,130
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:11.051686.jpg,130
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:11.255799.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:11.461160.jpg,101
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:11.669049.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:11.870655.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:12.076030.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:12.282666.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:12.431851.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:12.620960.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:12.826275.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:13.036640.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:13.242008.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:13.443637.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:13.647769.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:13.852019.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:14.068720.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:14.276644.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:14.469641.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:14.668770.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:14.811720.jpg,99
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:15.009466.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:15.217357.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:15.418989.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:15.626871.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:15.828679.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:16.032884.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:16.240707.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:16.442335.jpg,66
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:16.647827.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:16.851990.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:17.057356.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:17.272854.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:17.466972.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:17.671102.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:17.875222.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:18.011771.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:18.217058.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:18.431189.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:18.626575.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:18.830688.jpg,57
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:19.038611.jpg,79
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:19.246557.jpg,87
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:19.448073.jpg,87
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:19.649685.jpg,80
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:19.855051.jpg,62
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:20.065430.jpg,62
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:20.269556.jpg,88
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:20.468738.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:20.676543.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:20.810577.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:21.014612.jpg,112
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:21.219997.jpg,112
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:21.424109.jpg,128
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:21.634504.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:21.833636.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:22.039127.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:22.243241.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:22.451141.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:22.654050.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:22.866911.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:23.063712.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:23.267641.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:23.407913.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:23.609457.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:23.814892.jpg,145
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:24.019104.jpg,98
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:24.229482.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:24.428667.jpg,65
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:24.632842.jpg,66
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:24.838221.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:25.059844.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:25.258968.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:25.452023.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:25.659727.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:25.861348.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:26.089220.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:26.270893.jpg,80
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:26.407364.jpg,74
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:26.630248.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:26.819305.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:27.022166.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:27.226290.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:27.445675.jpg,88
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:27.644800.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:27.840106.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:28.069163.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:28.258363.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:28.454951.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:28.611486.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:28.819271.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:29.072277.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:29.629597.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:29.751130.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:29.897578.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:30.024023.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:30.175520.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:30.297086.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:30.439867.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:30.641489.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:30.846900.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:31.048521.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:31.252795.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:31.458271.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:31:31.662380.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:04.835592.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:05.669706.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:05.791269.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:05.936465.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:06.022831.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:06.133097.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:06.337337.jpg,103
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:06.569064.jpg,123
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:06.747097.jpg,123
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:06.957410.jpg,123
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:07.165298.jpg,123
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:07.360676.jpg,122
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:07.566044.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:07.787666.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:07.909218.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:08.132043.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:08.327560.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:08.526633.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:08.725751.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:08.929881.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:09.135262.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:09.339502.jpg,113
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:09.544875.jpg,112
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:09.764017.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:11.045375.jpg,51
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:11.185514.jpg,48
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:11.322117.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:11.461117.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:11.591428.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:11.743016.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:11.944601.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:12.157708.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:12.344354.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:12.558458.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:12.750202.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:12.955598.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:13.112157.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:13.305073.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:13.509578.jpg,41
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:13.707677.jpg,62
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:13.915570.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:14.138450.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:14.325072.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:14.524186.jpg,104
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:14.740950.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:14.939069.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:15.138194.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:15.357323.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:15.503957.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:15.755677.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:15.913507.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:16.165184.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:16.319239.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:16.509504.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:16.731176.jpg,106
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:16.912898.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:17.125795.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:17.325024.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:17.526778.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:17.745942.jpg,78
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:17.953806.jpg,70
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:18.146829.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:18.348420.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:18.506174.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:18.775394.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:18.965843.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:19.108638.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:19.368891.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:19.524190.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:19.715761.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:19.938697.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:20.131484.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:20.339346.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:20.540991.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:20.740104.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:20.959221.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:21.146117.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:21.351341.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:21.552962.jpg,108
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:21.763564.jpg,105
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:21.977579.jpg,105
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:22.122906.jpg,104
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:22.327018.jpg,102
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:22.508663.jpg,97
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:22.721460.jpg,96
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:22.918023.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:23.122164.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:23.327546.jpg,90
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:23.531680.jpg,95
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:23.742173.jpg,96
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:23.943924.jpg,118
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:24.145805.jpg,118
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:24.306254.jpg,118
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:24.555539.jpg,118
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:24.759790.jpg,118
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:24.902886.jpg,118
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:25.121956.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:25.329796.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:25.522855.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:25.718323.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:25.928765.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:26.130383.jpg,89
/home/pi/Desktop/Projects/Self_Driving_Car/data/recorded_images/2019-10-18 20:32:26.353244.jpg,78
